WARNING:tensorflow:From /home/er3s56/onsager_deep_learning/tools/problems.py:45: to_float (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
WARNING:tensorflow:From /usr/local/lib/python2.7/dist-packages/tensorflow/python/framework/op_def_library.py:263: colocate_with (from tensorflow.python.framework.ops) is deprecated and will be removed in a future version.
Instructions for updating:
Colocations handled automatically by placer.
WARNING:tensorflow:From /usr/local/lib/python2.7/dist-packages/tensorflow/python/ops/math_ops.py:3066: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
norms xval:224.5516510 yval:224.0477230
Linear trainrate=0.5 fine tuning all H0:0,theta0:0,vs0:0,H1:0,G1:0,vs1:0,theta1:0,H2:0,G2:0,vs2:0,theta2:0
i=0      nmse=-1.705712 dB (best=-1.705712)
i=7810   nmse=-2.994367 dB (best=-2.994368)
i=7820   nmse=-2.994365 dB (best=-2.994368)
i=7830   nmse=-2.994366 dB (best=-2.994368)
i=7840   nmse=-2.994367 dB (best=-2.994368)
i=7850   nmse=-2.994366 dB (best=-2.994368)
i=7860   nmse=-2.994365 dB (best=-2.994368)
i=7870   nmse=-2.994366 dB (best=-2.994368)
i=7880   nmse=-2.994364 dB (best=-2.994368)
i=7890   nmse=-2.994363 dB (best=-2.994368)
i=7900   nmse=-2.994364 dB (best=-2.994368)
i=7910   nmse=-2.994366 dB (best=-2.994368)
i=7920   nmse=-2.994367 dB (best=-2.994368)
i=7930   nmse=-2.994366 dB (best=-2.994368)
i=7940   nmse=-2.994367 dB (best=-2.994368)
i=7950   nmse=-2.994370 dB (best=-2.994369)
i=7960   nmse=-2.994372 dB (best=-2.994372)
i=7970   nmse=-2.994370 dB (best=-2.994372)
i=7980   nmse=-2.994369 dB (best=-2.994372)
i=7990   nmse=-2.994370 dB (best=-2.994372)
i=8000   nmse=-2.994370 dB (best=-2.994372)

i=8010   nmse=-2.994370 dB (best=-2.994372)
i=8020   nmse=-2.994370 dB (best=-2.994372)
i=8030   nmse=-2.994370 dB (best=-2.994372)
i=8040   nmse=-2.994369 dB (best=-2.994372)
i=8050   nmse=-2.994368 dB (best=-2.994372)
i=8060   nmse=-2.994365 dB (best=-2.994372)
i=8070   nmse=-2.994365 dB (best=-2.994372)
i=8080   nmse=-2.994367 dB (best=-2.994372)
i=8090   nmse=-2.994367 dB (best=-2.994372)
i=8100   nmse=-2.994368 dB (best=-2.994372)
i=8110   nmse=-2.994367 dB (best=-2.994372)
i=8120   nmse=-2.994365 dB (best=-2.994372)
i=8130   nmse=-2.994363 dB (best=-2.994372)
i=8140   nmse=-2.994363 dB (best=-2.994372)
i=8150   nmse=-2.994365 dB (best=-2.994372)
i=8160   nmse=-2.994368 dB (best=-2.994372)
i=8170   nmse=-2.994371 dB (best=-2.994372)
i=8180   nmse=-2.994373 dB (best=-2.994373)
i=8190   nmse=-2.994375 dB (best=-2.994375)
i=8200   nmse=-2.994376 dB (best=-2.994376)
i=8210   nmse=-2.994376 dB (best=-2.994376)
i=8220   nmse=-2.994374 dB (best=-2.994376)
i=8230   nmse=-2.994373 dB (best=-2.994376)
i=8240   nmse=-2.994372 dB (best=-2.994376)
i=8250   nmse=-2.994373 dB (best=-2.994376)
i=8260   nmse=-2.994373 dB (best=-2.994376)
i=8270   nmse=-2.994372 dB (best=-2.994376)
i=8280   nmse=-2.994373 dB (best=-2.994376)
i=8290   nmse=-2.994373 dB (best=-2.994376)
i=8300   nmse=-2.994372 dB (best=-2.994376)
i=8310   nmse=-2.994372 dB (best=-2.994376)
i=8320   nmse=-2.994369 dB (best=-2.994376)
i=8330   nmse=-2.994367 dB (best=-2.994376)
i=8340   nmse=-2.994366 dB (best=-2.994376)
i=8350   nmse=-2.994367 dB (best=-2.994376)
i=8360   nmse=-2.994367 dB (best=-2.994376)
i=8370   nmse=-2.994367 dB (best=-2.994376)
i=8380   nmse=-2.994366 dB (best=-2.994376)
i=8390   nmse=-2.994366 dB (best=-2.994376)
i=8400   nmse=-2.994366 dB (best=-2.994376)
i=8410   nmse=-2.994366 dB (best=-2.994376)
i=8420   nmse=-2.994364 dB (best=-2.994376)
i=8430   nmse=-2.994363 dB (best=-2.994376)
i=8440   nmse=-2.994360 dB (best=-2.994376)
i=8450   nmse=-2.994359 dB (best=-2.994376)
i=8460   nmse=-2.994360 dB (best=-2.994376)
i=8470   nmse=-2.994359 dB (best=-2.994376)
i=8480   nmse=-2.994361 dB (best=-2.994376)
i=8490   nmse=-2.994361 dB (best=-2.994376)
i=8500   nmse=-2.994360 dB (best=-2.994376)
i=8510   nmse=-2.994360 dB (best=-2.994376)
i=8520   nmse=-2.994359 dB (best=-2.994376)
i=8530   nmse=-2.994357 dB (best=-2.994376)
i=8540   nmse=-2.994355 dB (best=-2.994376)
i=8550   nmse=-2.994355 dB (best=-2.994376)
i=8560   nmse=-2.994355 dB (best=-2.994376)
i=8570   nmse=-2.994356 dB (best=-2.994376)
i=8580   nmse=-2.994355 dB (best=-2.994376)
i=8590   nmse=-2.994355 dB (best=-2.994376)
i=8600   nmse=-2.994355 dB (best=-2.994376)
i=8610   nmse=-2.994353 dB (best=-2.994376)
i=8620   nmse=-2.994351 dB (best=-2.994376)
i=8630   nmse=-2.994351 dB (best=-2.994376)
i=8640   nmse=-2.994350 dB (best=-2.994376)
i=8650   nmse=-2.994348 dB (best=-2.994376)
i=8660   nmse=-2.994348 dB (best=-2.994376)
i=8670   nmse=-2.994347 dB (best=-2.994376)
i=8680   nmse=-2.994348 dB (best=-2.994376)
i=8690   nmse=-2.994348 dB (best=-2.994376)
i=8700   nmse=-2.994347 dB (best=-2.994376)
i=8710   nmse=-2.994348 dB (best=-2.994376)
i=8720   nmse=-2.994346 dB (best=-2.994376)
i=8730   nmse=-2.994345 dB (best=-2.994376)
i=8740   nmse=-2.994345 dB (best=-2.994376)
i=8750   nmse=-2.994348 dB (best=-2.994376)
i=8760   nmse=-2.994349 dB (best=-2.994376)
i=8770   nmse=-2.994348 dB (best=-2.994376)
i=8780   nmse=-2.994348 dB (best=-2.994376)
i=8790   nmse=-2.994346 dB (best=-2.994376)
i=8800   nmse=-2.994345 dB (best=-2.994376)
i=8810   nmse=-2.994344 dB (best=-2.994376)
i=8820   nmse=-2.994342 dB (best=-2.994376)
i=8830   nmse=-2.994341 dB (best=-2.994376)
i=8840   nmse=-2.994338 dB (best=-2.994376)
i=8850   nmse=-2.994339 dB (best=-2.994376)
i=8860   nmse=-2.994341 dB (best=-2.994376)
i=8870   nmse=-2.994342 dB (best=-2.994376)
i=8880   nmse=-2.994343 dB (best=-2.994376)
i=8890   nmse=-2.994343 dB (best=-2.994376)
i=8900   nmse=-2.994344 dB (best=-2.994376)
i=8910   nmse=-2.994345 dB (best=-2.994376)
i=8920   nmse=-2.994344 dB (best=-2.994376)
i=8930   nmse=-2.994344 dB (best=-2.994376)
i=8940   nmse=-2.994344 dB (best=-2.994376)
i=8950   nmse=-2.994344 dB (best=-2.994376)
i=8960   nmse=-2.994342 dB (best=-2.994376)
i=8970   nmse=-2.994342 dB (best=-2.994376)
i=8980   nmse=-2.994343 dB (best=-2.994376)
i=8990   nmse=-2.994345 dB (best=-2.994376)
i=9000   nmse=-2.994346 dB (best=-2.994376)

i=9010   nmse=-2.994347 dB (best=-2.994376)
i=9020   nmse=-2.994346 dB (best=-2.994376)
i=9030   nmse=-2.994346 dB (best=-2.994376)
i=9040   nmse=-2.994342 dB (best=-2.994376)
i=9050   nmse=-2.994339 dB (best=-2.994376)
i=9060   nmse=-2.994337 dB (best=-2.994376)
i=9070   nmse=-2.994338 dB (best=-2.994376)
i=9080   nmse=-2.994339 dB (best=-2.994376)
i=9090   nmse=-2.994338 dB (best=-2.994376)
i=9100   nmse=-2.994338 dB (best=-2.994376)
i=9110   nmse=-2.994341 dB (best=-2.994376)
i=9120   nmse=-2.994341 dB (best=-2.994376)
i=9130   nmse=-2.994342 dB (best=-2.994376)
i=9140   nmse=-2.994342 dB (best=-2.994376)
i=9150   nmse=-2.994344 dB (best=-2.994376)
i=9160   nmse=-2.994344 dB (best=-2.994376)
i=9170   nmse=-2.994343 dB (best=-2.994376)
i=9180   nmse=-2.994340 dB (best=-2.994376)
i=9190   nmse=-2.994338 dB (best=-2.994376)
i=9200   nmse=-2.994337 dB (best=-2.994376)
i=9210   nmse=-2.994337 dB (best=-2.994376)
i=9220   nmse=-2.994338 dB (best=-2.994376)
i=9230   nmse=-2.994340 dB (best=-2.994376)
i=9240   nmse=-2.994342 dB (best=-2.994376)
i=9250   nmse=-2.994344 dB (best=-2.994376)
i=9260   nmse=-2.994346 dB (best=-2.994376)
i=9270   nmse=-2.994346 dB (best=-2.994376)
i=9280   nmse=-2.994346 dB (best=-2.994376)
i=9290   nmse=-2.994347 dB (best=-2.994376)
i=9300   nmse=-2.994346 dB (best=-2.994376)
i=9310   nmse=-2.994345 dB (best=-2.994376)
i=9320   nmse=-2.994343 dB (best=-2.994376)
i=9330   nmse=-2.994342 dB (best=-2.994376)
i=9340   nmse=-2.994339 dB (best=-2.994376)
i=9350   nmse=-2.994336 dB (best=-2.994376)
i=9360   nmse=-2.994335 dB (best=-2.994376)
i=9370   nmse=-2.994335 dB (best=-2.994376)
i=9380   nmse=-2.994335 dB (best=-2.994376)
i=9390   nmse=-2.994333 dB (best=-2.994376)
i=9400   nmse=-2.994333 dB (best=-2.994376)
i=9410   nmse=-2.994331 dB (best=-2.994376)
i=9420   nmse=-2.994331 dB (best=-2.994376)
i=9430   nmse=-2.994328 dB (best=-2.994376)
i=9440   nmse=-2.994328 dB (best=-2.994376)
i=9450   nmse=-2.994328 dB (best=-2.994376)
i=9460   nmse=-2.994329 dB (best=-2.994376)
i=9470   nmse=-2.994330 dB (best=-2.994376)
i=9480   nmse=-2.994331 dB (best=-2.994376)
i=9490   nmse=-2.994333 dB (best=-2.994376)
i=9500   nmse=-2.994333 dB (best=-2.994376)
i=9510   nmse=-2.994333 dB (best=-2.994376)
i=9520   nmse=-2.994335 dB (best=-2.994376)
i=9530   nmse=-2.994334 dB (best=-2.994376)
i=9540   nmse=-2.994333 dB (best=-2.994376)
i=9550   nmse=-2.994333 dB (best=-2.994376)
i=9560   nmse=-2.994333 dB (best=-2.994376)
i=9570   nmse=-2.994331 dB (best=-2.994376)
i=9580   nmse=-2.994333 dB (best=-2.994376)
i=9590   nmse=-2.994333 dB (best=-2.994376)
i=9600   nmse=-2.994333 dB (best=-2.994376)
i=9610   nmse=-2.994332 dB (best=-2.994376)
i=9620   nmse=-2.994333 dB (best=-2.994376)
i=9630   nmse=-2.994335 dB (best=-2.994376)
i=9640   nmse=-2.994338 dB (best=-2.994376)
i=9650   nmse=-2.994341 dB (best=-2.994376)
i=9660   nmse=-2.994342 dB (best=-2.994376)
i=9670   nmse=-2.994344 dB (best=-2.994376)
i=9680   nmse=-2.994343 dB (best=-2.994376)
i=9690   nmse=-2.994342 dB (best=-2.994376)
i=9700   nmse=-2.994344 dB (best=-2.994376)
i=9710   nmse=-2.994346 dB (best=-2.994376)
i=9720   nmse=-2.994344 dB (best=-2.994376)
i=9730   nmse=-2.994344 dB (best=-2.994376)
i=9740   nmse=-2.994344 dB (best=-2.994376)
i=9750   nmse=-2.994341 dB (best=-2.994376)
i=9760   nmse=-2.994339 dB (best=-2.994376)
i=9770   nmse=-2.994337 dB (best=-2.994376)
i=9780   nmse=-2.994336 dB (best=-2.994376)
i=9790   nmse=-2.994338 dB (best=-2.994376)
i=9800   nmse=-2.994337 dB (best=-2.994376)
i=9810   nmse=-2.994335 dB (best=-2.994376)
i=9820   nmse=-2.994333 dB (best=-2.994376)
i=9830   nmse=-2.994334 dB (best=-2.994376)
i=9840   nmse=-2.994333 dB (best=-2.994376)
i=9850   nmse=-2.994333 dB (best=-2.994376)
i=9860   nmse=-2.994333 dB (best=-2.994376)
i=9870   nmse=-2.994333 dB (best=-2.994376)
i=9880   nmse=-2.994335 dB (best=-2.994376)
i=9890   nmse=-2.994336 dB (best=-2.994376)
i=9900   nmse=-2.994335 dB (best=-2.994376)
i=9910   nmse=-2.994334 dB (best=-2.994376)
i=9920   nmse=-2.994331 dB (best=-2.994376)
i=9930   nmse=-2.994331 dB (best=-2.994376)
i=9940   nmse=-2.994331 dB (best=-2.994376)
i=9950   nmse=-2.994331 dB (best=-2.994376)
i=9960   nmse=-2.994331 dB (best=-2.994376)
i=9970   nmse=-2.994329 dB (best=-2.994376)
i=9980   nmse=-2.994329 dB (best=-2.994376)
i=9990   nmse=-2.994331 dB (best=-2.994376)
i=10000  nmse=-2.994329 dB (best=-2.994376)

i=10010  nmse=-2.994329 dB (best=-2.994376)
i=10020  nmse=-2.994329 dB (best=-2.994376)
i=10030  nmse=-2.994329 dB (best=-2.994376)
i=10040  nmse=-2.994327 dB (best=-2.994376)
i=10050  nmse=-2.994324 dB (best=-2.994376)
i=10060  nmse=-2.994324 dB (best=-2.994376)
i=10070  nmse=-2.994325 dB (best=-2.994376)
i=10080  nmse=-2.994327 dB (best=-2.994376)
i=10090  nmse=-2.994329 dB (best=-2.994376)
i=10100  nmse=-2.994333 dB (best=-2.994376)
i=10110  nmse=-2.994333 dB (best=-2.994376)
i=10120  nmse=-2.994331 dB (best=-2.994376)
i=10130  nmse=-2.994331 dB (best=-2.994376)
i=10140  nmse=-2.994331 dB (best=-2.994376)
i=10150  nmse=-2.994331 dB (best=-2.994376)
i=10160  nmse=-2.994331 dB (best=-2.994376)
i=10170  nmse=-2.994329 dB (best=-2.994376)
i=10180  nmse=-2.994329 dB (best=-2.994376)
i=10190  nmse=-2.994329 dB (best=-2.994376)
i=10200  nmse=-2.994329 dB (best=-2.994376)
i=10210  nmse=-2.994329 dB (best=-2.994376)
i=10220  nmse=-2.994329 dB (best=-2.994376)
i=10230  nmse=-2.994329 dB (best=-2.994376)
i=10240  nmse=-2.994329 dB (best=-2.994376)
i=10250  nmse=-2.994331 dB (best=-2.994376)
i=10260  nmse=-2.994329 dB (best=-2.994376)
i=10270  nmse=-2.994329 dB (best=-2.994376)
i=10280  nmse=-2.994327 dB (best=-2.994376)
i=10290  nmse=-2.994324 dB (best=-2.994376)
i=10300  nmse=-2.994323 dB (best=-2.994376)
i=10310  nmse=-2.994321 dB (best=-2.994376)
i=10320  nmse=-2.994321 dB (best=-2.994376)
i=10330  nmse=-2.994322 dB (best=-2.994376)
i=10340  nmse=-2.994327 dB (best=-2.994376)
i=10350  nmse=-2.994329 dB (best=-2.994376)
i=10360  nmse=-2.994333 dB (best=-2.994376)
i=10370  nmse=-2.994333 dB (best=-2.994376)
i=10380  nmse=-2.994331 dB (best=-2.994376)
i=10390  nmse=-2.994331 dB (best=-2.994376)
i=10400  nmse=-2.994331 dB (best=-2.994376)
i=10410  nmse=-2.994333 dB (best=-2.994376)
i=10420  nmse=-2.994333 dB (best=-2.994376)
i=10430  nmse=-2.994333 dB (best=-2.994376)
i=10440  nmse=-2.994331 dB (best=-2.994376)
i=10450  nmse=-2.994328 dB (best=-2.994376)
i=10460  nmse=-2.994326 dB (best=-2.994376)
i=10470  nmse=-2.994326 dB (best=-2.994376)
i=10480  nmse=-2.994326 dB (best=-2.994376)
i=10490  nmse=-2.994327 dB (best=-2.994376)
i=10500  nmse=-2.994328 dB (best=-2.994376)
i=10510  nmse=-2.994329 dB (best=-2.994376)
i=10520  nmse=-2.994331 dB (best=-2.994376)
i=10530  nmse=-2.994331 dB (best=-2.994376)
i=10540  nmse=-2.994333 dB (best=-2.994376)
i=10550  nmse=-2.994333 dB (best=-2.994376)
i=10560  nmse=-2.994333 dB (best=-2.994376)
i=10570  nmse=-2.994331 dB (best=-2.994376)
i=10580  nmse=-2.994329 dB (best=-2.994376)
i=10590  nmse=-2.994329 dB (best=-2.994376)
i=10600  nmse=-2.994329 dB (best=-2.994376)
i=10610  nmse=-2.994331 dB (best=-2.994376)
i=10620  nmse=-2.994331 dB (best=-2.994376)
i=10630  nmse=-2.994333 dB (best=-2.994376)
i=10640  nmse=-2.994333 dB (best=-2.994376)
i=10650  nmse=-2.994332 dB (best=-2.994376)
i=10660  nmse=-2.994333 dB (best=-2.994376)
i=10670  nmse=-2.994333 dB (best=-2.994376)
i=10680  nmse=-2.994331 dB (best=-2.994376)
i=10690  nmse=-2.994331 dB (best=-2.994376)
i=10700  nmse=-2.994331 dB (best=-2.994376)
i=10710  nmse=-2.994331 dB (best=-2.994376)
i=10720  nmse=-2.994329 dB (best=-2.994376)
i=10730  nmse=-2.994329 dB (best=-2.994376)
i=10740  nmse=-2.994329 dB (best=-2.994376)
i=10750  nmse=-2.994327 dB (best=-2.994376)
i=10760  nmse=-2.994325 dB (best=-2.994376)
i=10770  nmse=-2.994326 dB (best=-2.994376)
i=10780  nmse=-2.994327 dB (best=-2.994376)
i=10790  nmse=-2.994328 dB (best=-2.994376)
i=10800  nmse=-2.994329 dB (best=-2.994376)
i=10810  nmse=-2.994329 dB (best=-2.994376)
i=10820  nmse=-2.994329 dB (best=-2.994376)
i=10830  nmse=-2.994331 dB (best=-2.994376)
i=10840  nmse=-2.994331 dB (best=-2.994376)
i=10850  nmse=-2.994331 dB (best=-2.994376)
i=10860  nmse=-2.994331 dB (best=-2.994376)
i=10870  nmse=-2.994331 dB (best=-2.994376)
i=10880  nmse=-2.994331 dB (best=-2.994376)
i=10890  nmse=-2.994329 dB (best=-2.994376)
i=10900  nmse=-2.994327 dB (best=-2.994376)
i=10910  nmse=-2.994327 dB (best=-2.994376)
i=10920  nmse=-2.994328 dB (best=-2.994376)
i=10930  nmse=-2.994327 dB (best=-2.994376)
i=10940  nmse=-2.994326 dB (best=-2.994376)
i=10950  nmse=-2.994323 dB (best=-2.994376)
i=10960  nmse=-2.994322 dB (best=-2.994376)
i=10970  nmse=-2.994322 dB (best=-2.994376)
i=10980  nmse=-2.994324 dB (best=-2.994376)
i=10990  nmse=-2.994326 dB (best=-2.994376)
i=11000  nmse=-2.994328 dB (best=-2.994376)

i=11010  nmse=-2.994327 dB (best=-2.994376)
i=11020  nmse=-2.994329 dB (best=-2.994376)
i=11030  nmse=-2.994331 dB (best=-2.994376)
i=11040  nmse=-2.994333 dB (best=-2.994376)
i=11050  nmse=-2.994333 dB (best=-2.994376)
i=11060  nmse=-2.994331 dB (best=-2.994376)
i=11070  nmse=-2.994330 dB (best=-2.994376)
i=11080  nmse=-2.994329 dB (best=-2.994376)
i=11090  nmse=-2.994328 dB (best=-2.994376)
i=11100  nmse=-2.994327 dB (best=-2.994376)
i=11110  nmse=-2.994326 dB (best=-2.994376)
i=11120  nmse=-2.994327 dB (best=-2.994376)
i=11130  nmse=-2.994328 dB (best=-2.994376)
i=11140  nmse=-2.994331 dB (best=-2.994376)
i=11150  nmse=-2.994334 dB (best=-2.994376)
i=11160  nmse=-2.994335 dB (best=-2.994376)
i=11170  nmse=-2.994337 dB (best=-2.994376)
i=11180  nmse=-2.994336 dB (best=-2.994376)
i=11190  nmse=-2.994334 dB (best=-2.994376)
i=11200  nmse=-2.994335 dB (best=-2.994376)
i=11210  nmse=-2.994335 dB (best=-2.994376)
i=11220  nmse=-2.994337 dB (best=-2.994376)
i=11230  nmse=-2.994337 dB (best=-2.994376)
i=11240  nmse=-2.994337 dB (best=-2.994376)
i=11250  nmse=-2.994339 dB (best=-2.994376)
i=11260  nmse=-2.994341 dB (best=-2.994376)
i=11270  nmse=-2.994343 dB (best=-2.994376)
i=11280  nmse=-2.994344 dB (best=-2.994376)
i=11290  nmse=-2.994345 dB (best=-2.994376)
i=11300  nmse=-2.994346 dB (best=-2.994376)
i=11310  nmse=-2.994346 dB (best=-2.994376)
i=11320  nmse=-2.994345 dB (best=-2.994376)
i=11330  nmse=-2.994345 dB (best=-2.994376)
i=11340  nmse=-2.994344 dB (best=-2.994376)
i=11350  nmse=-2.994342 dB (best=-2.994376)
i=11360  nmse=-2.994339 dB (best=-2.994376)
i=11370  nmse=-2.994337 dB (best=-2.994376)
i=11380  nmse=-2.994337 dB (best=-2.994376)
i=11390  nmse=-2.994337 dB (best=-2.994376)
i=11400  nmse=-2.994339 dB (best=-2.994376)
i=11410  nmse=-2.994339 dB (best=-2.994376)
i=11420  nmse=-2.994338 dB (best=-2.994376)
i=11430  nmse=-2.994336 dB (best=-2.994376)
i=11440  nmse=-2.994337 dB (best=-2.994376)
i=11450  nmse=-2.994337 dB (best=-2.994376)
i=11460  nmse=-2.994335 dB (best=-2.994376)
i=11470  nmse=-2.994335 dB (best=-2.994376)
i=11480  nmse=-2.994337 dB (best=-2.994376)
i=11490  nmse=-2.994339 dB (best=-2.994376)
i=11500  nmse=-2.994339 dB (best=-2.994376)
i=11510  nmse=-2.994341 dB (best=-2.994376)
i=11520  nmse=-2.994341 dB (best=-2.994376)
i=11530  nmse=-2.994342 dB (best=-2.994376)
i=11540  nmse=-2.994344 dB (best=-2.994376)
i=11550  nmse=-2.994345 dB (best=-2.994376)
i=11560  nmse=-2.994346 dB (best=-2.994376)
i=11570  nmse=-2.994345 dB (best=-2.994376)
i=11580  nmse=-2.994344 dB (best=-2.994376)
i=11590  nmse=-2.994343 dB (best=-2.994376)
i=11600  nmse=-2.994344 dB (best=-2.994376)
i=11610  nmse=-2.994344 dB (best=-2.994376)
i=11620  nmse=-2.994344 dB (best=-2.994376)
i=11630  nmse=-2.994343 dB (best=-2.994376)
i=11640  nmse=-2.994345 dB (best=-2.994376)
i=11650  nmse=-2.994346 dB (best=-2.994376)
i=11660  nmse=-2.994347 dB (best=-2.994376)
i=11670  nmse=-2.994346 dB (best=-2.994376)
i=11680  nmse=-2.994347 dB (best=-2.994376)
i=11690  nmse=-2.994346 dB (best=-2.994376)
i=11700  nmse=-2.994347 dB (best=-2.994376)
i=11710  nmse=-2.994348 dB (best=-2.994376)
i=11720  nmse=-2.994347 dB (best=-2.994376)
i=11730  nmse=-2.994346 dB (best=-2.994376)
i=11740  nmse=-2.994347 dB (best=-2.994376)
i=11750  nmse=-2.994349 dB (best=-2.994376)
i=11760  nmse=-2.994349 dB (best=-2.994376)
i=11770  nmse=-2.994349 dB (best=-2.994376)
i=11780  nmse=-2.994349 dB (best=-2.994376)
i=11790  nmse=-2.994348 dB (best=-2.994376)
i=11800  nmse=-2.994347 dB (best=-2.994376)
i=11810  nmse=-2.994349 dB (best=-2.994376)
i=11820  nmse=-2.994353 dB (best=-2.994376)
i=11830  nmse=-2.994356 dB (best=-2.994376)
i=11840  nmse=-2.994357 dB (best=-2.994376)
i=11850  nmse=-2.994356 dB (best=-2.994376)
i=11860  nmse=-2.994357 dB (best=-2.994376)
i=11870  nmse=-2.994358 dB (best=-2.994376)
i=11880  nmse=-2.994358 dB (best=-2.994376)
i=11890  nmse=-2.994357 dB (best=-2.994376)
i=11900  nmse=-2.994355 dB (best=-2.994376)
i=11910  nmse=-2.994355 dB (best=-2.994376)
i=11920  nmse=-2.994353 dB (best=-2.994376)
i=11930  nmse=-2.994353 dB (best=-2.994376)
i=11940  nmse=-2.994356 dB (best=-2.994376)
i=11950  nmse=-2.994356 dB (best=-2.994376)
i=11960  nmse=-2.994356 dB (best=-2.994376)
i=11970  nmse=-2.994356 dB (best=-2.994376)
i=11980  nmse=-2.994355 dB (best=-2.994376)
i=11990  nmse=-2.994353 dB (best=-2.994376)
i=12000  nmse=-2.994353 dB (best=-2.994376)

i=12010  nmse=-2.994356 dB (best=-2.994376)
i=12020  nmse=-2.994360 dB (best=-2.994376)
i=12030  nmse=-2.994361 dB (best=-2.994376)
i=12040  nmse=-2.994360 dB (best=-2.994376)
i=12050  nmse=-2.994360 dB (best=-2.994376)
i=12060  nmse=-2.994361 dB (best=-2.994376)
i=12070  nmse=-2.994362 dB (best=-2.994376)
i=12080  nmse=-2.994365 dB (best=-2.994376)
i=12090  nmse=-2.994365 dB (best=-2.994376)
i=12100  nmse=-2.994365 dB (best=-2.994376)
i=12110  nmse=-2.994363 dB (best=-2.994376)
i=12120  nmse=-2.994361 dB (best=-2.994376)
i=12130  nmse=-2.994359 dB (best=-2.994376)
i=12140  nmse=-2.994360 dB (best=-2.994376)
i=12150  nmse=-2.994361 dB (best=-2.994376)
i=12160  nmse=-2.994361 dB (best=-2.994376)
i=12170  nmse=-2.994361 dB (best=-2.994376)
i=12180  nmse=-2.994361 dB (best=-2.994376)
i=12190  nmse=-2.994360 dB (best=-2.994376)
i=12200  nmse=-2.994360 dB (best=-2.994376)
i=12210  nmse=-2.994358 dB (best=-2.994376)
i=12220  nmse=-2.994358 dB (best=-2.994376)
i=12230  nmse=-2.994357 dB (best=-2.994376)
i=12240  nmse=-2.994357 dB (best=-2.994376)
i=12250  nmse=-2.994356 dB (best=-2.994376)
i=12260  nmse=-2.994356 dB (best=-2.994376)
i=12270  nmse=-2.994355 dB (best=-2.994376)
i=12280  nmse=-2.994354 dB (best=-2.994376)
i=12290  nmse=-2.994355 dB (best=-2.994376)
i=12300  nmse=-2.994353 dB (best=-2.994376)
i=12310  nmse=-2.994350 dB (best=-2.994376)
i=12320  nmse=-2.994350 dB (best=-2.994376)
i=12330  nmse=-2.994348 dB (best=-2.994376)
i=12340  nmse=-2.994346 dB (best=-2.994376)
i=12350  nmse=-2.994345 dB (best=-2.994376)
i=12360  nmse=-2.994344 dB (best=-2.994376)
i=12370  nmse=-2.994343 dB (best=-2.994376)
i=12380  nmse=-2.994342 dB (best=-2.994376)
i=12390  nmse=-2.994341 dB (best=-2.994376)
i=12400  nmse=-2.994339 dB (best=-2.994376)
i=12410  nmse=-2.994339 dB (best=-2.994376)
i=12420  nmse=-2.994341 dB (best=-2.994376)
i=12430  nmse=-2.994342 dB (best=-2.994376)
i=12440  nmse=-2.994340 dB (best=-2.994376)
i=12450  nmse=-2.994339 dB (best=-2.994376)
i=12460  nmse=-2.994341 dB (best=-2.994376)
i=12470  nmse=-2.994344 dB (best=-2.994376)
i=12480  nmse=-2.994345 dB (best=-2.994376)
i=12490  nmse=-2.994347 dB (best=-2.994376)
i=12500  nmse=-2.994349 dB (best=-2.994376)
i=12510  nmse=-2.994350 dB (best=-2.994376)
i=12520  nmse=-2.994352 dB (best=-2.994376)
i=12530  nmse=-2.994353 dB (best=-2.994376)
i=12540  nmse=-2.994353 dB (best=-2.994376)
i=12550  nmse=-2.994355 dB (best=-2.994376)
i=12560  nmse=-2.994358 dB (best=-2.994376)
i=12570  nmse=-2.994360 dB (best=-2.994376)
i=12580  nmse=-2.994361 dB (best=-2.994376)
i=12590  nmse=-2.994363 dB (best=-2.994376)
i=12600  nmse=-2.994364 dB (best=-2.994376)
i=12610  nmse=-2.994363 dB (best=-2.994376)
i=12620  nmse=-2.994362 dB (best=-2.994376)
i=12630  nmse=-2.994361 dB (best=-2.994376)
i=12640  nmse=-2.994362 dB (best=-2.994376)
i=12650  nmse=-2.994362 dB (best=-2.994376)
i=12660  nmse=-2.994365 dB (best=-2.994376)
i=12670  nmse=-2.994365 dB (best=-2.994376)
i=12680  nmse=-2.994366 dB (best=-2.994376)
i=12690  nmse=-2.994367 dB (best=-2.994376)
i=12700  nmse=-2.994366 dB (best=-2.994376)
i=12710  nmse=-2.994367 dB (best=-2.994376)
i=12720  nmse=-2.994366 dB (best=-2.994376)
i=12730  nmse=-2.994368 dB (best=-2.994376)
i=12740  nmse=-2.994368 dB (best=-2.994376)
i=12750  nmse=-2.994369 dB (best=-2.994376)
i=12760  nmse=-2.994368 dB (best=-2.994376)
i=12770  nmse=-2.994367 dB (best=-2.994376)
i=12780  nmse=-2.994370 dB (best=-2.994376)
i=12790  nmse=-2.994372 dB (best=-2.994376)
i=12800  nmse=-2.994375 dB (best=-2.994376)
i=12810  nmse=-2.994373 dB (best=-2.994376)
